0 1 6225
0 1 6229
0 1 6233
0 1 6240
0 1 6241
0 1 6245
0 1 6251
0 1 6258
0 1 6264
0 1 6274
0 1 6281
0 1 6287
0 1 6291
0 1 6293
0 1 6299
0 1 6313
0 1 6331
0 1 6333
0 1 6340
0 1 6350
0 1 6351
0 1 6360
0 1 6362
0 1 6374
0 1 6378
0 1 6381
0 1 6383
0 1 6387
0 1 6390
0 1 6391
0 1 6393
0 1 6400
0 1 6402
0 1 6404
0 1 6405
0 1 6407
0 1 6428
0 1 6437
0 1 6448
0 1 6450
0 1 6458
0 1 6460
0 1 6468
0 1 6469
0 1 6476
0 1 6485
0 1 6496
0 1 6502
0 1 6504
0 1 6507
0 1 6510
0 1 6512
0 1 6513
0 1 6520
0 1 6524
0 1 6525
0 1 6536
0 1 6541
0 1 6553
0 1 6556
0 1 6564
0 1 6579
0 1 6587
0 1 6605
0 1 6608
0 1 6611
0 1 6613
0 1 6620
0 1 6626
0 1 6627
0 1 6631
0 1 6633
0 1 6639
0 1 6646
0 1 6649
0 1 6650
0 1 6651
0 1 6660
0 1 6666
0 1 6667
0 1 6669
0 1 6678
0 1 6679
0 1 6687
0 1 6692
0 1 6694
0 1 6705
0 1 6713
0 1 6716
0 1 6720
0 1 6721
0 1 6735
0 1 6738
0 1 6741
0 1 6743
0 1 6744
0 1 6748
0 1 6759
0 1 6763
0 1 6764
0 1 6772
0 1 6774
0 1 6775
0 1 6785
0 1 6787
0 1 6788
0 1 6789
0 1 6790
0 1 6804
0 1 6805
0 1 6807
0 1 6809
0 1 6811
0 1 6812
0 1 6814
0 1 6823
0 1 6826
0 1 6827
0 1 6832
0 1 6841
0 1 6851
0 1 6857
0 1 6860
0 1 6865
0 1 6869
0 1 6872
0 1 6876
0 1 6877
0 1 6880
0 1 6881
0 1 6890
0 1 6893
0 1 6896
0 1 6900
0 1 6901
0 1 6908
0 1 6909
0 1 6913
0 1 6915
0 1 6918
0 1 6923
0 1 6924
0 1 6926
0 1 6929
0 1 6959
0 1 6961
0 1 6966
0 1 6969
0 1 6970
0 1 6974
0 1 6976
0 1 6992
0 1 6996
0 1 6998
0 1 7010
0 1 7020
0 1 7029
0 1 7031
